Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:39:37 CDT,-13.01,-45.11,0.348,7.6,0.0,2.65,2.65
2025-07-02 14:39:37 CDT,-16.16,-36.93,0.085,7.68,0.0,0.65,0.65
2025-07-02 14:39:37 CDT,-8.34,-11.07,0.091,7.66,0.0,0.7,0.7
2025-07-02 14:39:37 CDT,-14.67,-16.56,0.09,7.68,0.0,0.7,0.69
2025-07-02 14:39:37 CDT,-11.2,-46.95,0.023,7.7,0.0,0.17,0.18
2025-07-02 14:39:38 CDT,-12.46,-38.85,0.035,7.69,0.0,0.27,0.27
2025-07-02 14:39:38 CDT,-5.81,-7.33,0.081,7.68,0.0,0.63,0.62
2025-07-02 14:39:38 CDT,-8.02,-13.85,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:38 CDT,-4.87,-42.91,0.021,7.68,0.0,0.78,0.16
2025-07-02 14:39:38 CDT,-5.6,-35.89,0.084,7.68,0.0,0.65,0.64
2025-07-02 14:39:38 CDT,-2.99,-11.16,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:39 CDT,-4.8,-15.55,0.076,7.68,0.0,0.63,0.58
2025-07-02 14:39:39 CDT,-3.58,-41.13,0.024,7.71,0.0,0.2,0.18
2025-07-02 14:39:39 CDT,-2.0,-32.57,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:39:39 CDT,-2.67,-20.79,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:39 CDT,-3.73,-28.37,0.08,7.68,0.0,0.63,0.61
2025-07-02 14:39:39 CDT,-5.59,-36.22,0.089,7.69,0.0,0.65,0.68
2025-07-02 14:39:40 CDT,-2.98,-22.3,0.09,7.68,0.0,0.7,0.69
2025-07-02 14:39:40 CDT,-6.51,-14.56,0.085,7.68,0.0,0.57,0.65
2025-07-02 14:39:40 CDT,-5.72,-29.64,0.08,7.68,0.0,0.63,0.61
2025-07-02 14:39:40 CDT,-9.79,-44.0,0.036,7.7,0.0,0.27,0.28
2025-07-02 14:39:40 CDT,-5.32,-25.63,0.088,7.68,0.0,0.65,0.68
2025-07-02 14:39:40 CDT,-11.9,-20.05,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:41 CDT,-10.58,-33.8,0.078,7.63,0.0,4.68,0.59
2025-07-02 14:39:41 CDT,-15.35,-45.97,0.085,7.68,0.0,0.65,0.65
2025-07-02 14:39:41 CDT,-9.93,-27.52,1.929,6.72,0.0,12.98,12.97
2025-07-02 14:39:41 CDT,-17.79,-18.87,0.08,7.68,0.0,0.63,0.61
2025-07-02 14:39:41 CDT,-14.52,-35.68,2.524,6.7,0.01,16.93,16.9
2025-07-02 14:39:41 CDT,-18.73,-42.05,0.075,7.7,0.0,0.57,0.58
2025-07-02 14:39:42 CDT,-10.59,-22.8,0.08,7.68,0.0,0.4,0.61
2025-07-02 14:39:42 CDT,-18.64,-19.33,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:42 CDT,-14.41,-35.17,0.27,7.49,0.0,5.15,2.02
2025-07-02 14:39:42 CDT,-16.8,-30.11,0.081,7.68,0.0,0.63,0.62
2025-07-02 14:39:42 CDT,-8.85,-18.75,0.183,7.66,0.0,1.4,1.4
2025-07-02 14:39:43 CDT,-14.92,-23.13,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:43 CDT,-10.76,-36.63,0.036,7.69,0.0,0.45,0.28
2025-07-02 14:39:43 CDT,-12.87,-24.79,0.084,7.69,0.0,0.78,0.65
2025-07-02 14:39:43 CDT,-7.14,-17.38,0.068,7.67,0.0,0.53,0.52
2025-07-02 14:39:43 CDT,-9.25,-27.39,0.086,7.67,0.0,0.65,0.66
2025-07-02 14:39:43 CDT,-6.24,-40.59,0.038,7.7,0.0,0.27,0.29
2025-07-02 14:39:44 CDT,-6.5,-20.99,0.088,7.68,0.0,0.65,0.68
2025-07-02 14:39:44 CDT,-3.85,-12.83,0.076,7.68,0.0,0.63,0.58
2025-07-02 14:39:44 CDT,-2.92,-28.49,0.074,7.68,0.0,0.57,0.57
2025-07-02 14:39:44 CDT,-3.22,-55.1,0.041,7.69,0.0,0.33,0.32
2025-07-02 14:39:44 CDT,-2.62,-49.66,0.083,7.68,0.0,0.65,0.64
2025-07-02 14:39:44 CDT,-2.22,-31.6,0.079,7.68,0.0,0.63,0.61
2025-07-02 14:39:45 CDT,3.11,-38.14,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:45 CDT,0.33,-52.51,0.036,7.7,0.0,0.27,0.28
2025-07-02 14:39:45 CDT,3.58,-43.6,0.089,7.67,0.0,0.7,0.68
2025-07-02 14:39:45 CDT,-0.68,-38.78,0.08,7.67,0.0,0.63,0.61
2025-07-02 14:39:45 CDT,0.33,-46.46,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:39:45 CDT,-3.01,-50.42,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:39:46 CDT,2.62,-34.74,0.08,7.68,0.0,0.63,0.61
2025-07-02 14:39:46 CDT,-3.62,-35.96,0.078,7.68,0.0,0.57,0.6
2025-07-02 14:39:46 CDT,-1.97,-53.96,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:46 CDT,-6.23,-46.63,0.086,7.69,0.0,0.65,0.66
2025-07-02 14:39:46 CDT,-0.74,-26.78,1.736,7.03,0.0,12.2,12.2
2025-07-02 14:39:46 CDT,-7.84,-34.44,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:47 CDT,-4.26,-61.01,1.311,7.18,0.0,8.32,9.42
2025-07-02 14:39:47 CDT,-7.77,-52.84,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:39:47 CDT,-3.85,-23.34,1.091,7.25,0.0,7.38,7.91
2025-07-02 14:39:47 CDT,-11.16,-16.69,0.075,7.68,0.0,0.57,0.58
2025-07-02 14:39:47 CDT,-6.78,-34.87,0.274,7.61,0.0,2.1,2.09
2025-07-02 14:39:47 CDT,-10.45,-38.06,0.023,7.7,0.0,0.17,0.18
2025-07-02 14:39:48 CDT,-8.28,-23.23,0.054,7.68,0.0,0.4,0.41
2025-07-02 14:39:48 CDT,-13.17,-24.57,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:39:48 CDT,-9.14,-38.31,0.048,7.7,0.0,0.37,0.37
2025-07-02 14:39:48 CDT,-10.85,-30.43,0.096,7.69,0.0,0.73,0.74
2025-07-02 14:39:48 CDT,-3.88,-21.17,0.075,7.68,0.0,0.57,0.58
2025-07-02 14:39:49 CDT,-6.46,-28.82,0.076,7.67,0.0,0.57,0.58
2025-07-02 14:39:49 CDT,-4.28,-40.88,0.083,7.67,0.0,0.63,0.64
2025-07-02 14:39:49 CDT,-4.8,-27.25,0.086,7.67,0.0,0.65,0.66
2025-07-02 14:39:49 CDT,-1.75,-20.0,0.083,7.68,0.0,0.65,0.64
2025-07-02 14:39:49 CDT,-1.03,-30.03,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:49 CDT,0.16,-44.68,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:39:50 CDT,1.7,-24.23,0.085,7.67,0.0,0.57,0.65
2025-07-02 14:39:50 CDT,0.21,-14.52,0.085,7.68,0.0,0.65,0.65
2025-07-02 14:39:50 CDT,-0.26,-29.83,0.08,7.68,0.0,0.63,0.61
2025-07-02 14:39:50 CDT,-1.81,-52.64,0.089,7.67,0.0,0.7,0.68
2025-07-02 14:39:50 CDT,2.24,-45.21,0.088,7.67,0.0,0.65,0.68
2025-07-02 14:39:50 CDT,-1.84,-33.98,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:51 CDT,-0.94,-41.53,0.075,7.68,0.0,0.57,0.58
2025-07-02 14:39:51 CDT,-5.16,-50.42,0.024,7.7,0.0,0.2,0.18
2025-07-02 14:39:51 CDT,-0.64,-41.13,0.065,7.7,0.0,0.27,0.5
2025-07-02 14:39:51 CDT,-7.48,-39.3,0.081,7.68,0.0,0.63,0.62
2025-07-02 14:39:51 CDT,-5.06,-53.39,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:39:51 CDT,-11.4,-53.46,0.089,7.69,0.0,0.7,0.68
2025-07-02 14:39:52 CDT,-5.9,-33.0,0.088,7.58,0.0,5.53,0.67
2025-07-02 14:39:52 CDT,-13.92,-39.86,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:39:52 CDT,-10.63,-60.63,0.936,7.36,0.0,2.65,6.89
2025-07-02 14:39:52 CDT,-14.89,-51.87,0.036,7.7,0.0,0.17,0.28
2025-07-02 14:39:52 CDT,-9.55,-29.63,0.273,7.6,0.0,2.1,2.07
2025-07-02 14:39:52 CDT,-17.76,-35.02,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:53 CDT,-13.64,-64.23,0.111,7.67,0.0,0.57,0.85
2025-07-02 14:39:53 CDT,-16.06,-56.47,0.078,7.68,0.0,0.7,0.6
2025-07-02 14:39:53 CDT,-7.77,-25.06,0.109,7.66,0.0,0.83,0.84
2025-07-02 14:39:53 CDT,-13.54,-20.09,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:53 CDT,-9.98,-35.52,0.065,7.68,0.0,0.5,0.5
2025-07-02 14:39:54 CDT,-11.33,-31.11,0.086,7.68,0.0,0.65,0.66
2025-07-02 14:39:54 CDT,-5.15,-20.43,0.093,7.67,0.0,0.65,0.71
2025-07-02 14:39:54 CDT,-7.41,-24.17,0.076,7.68,0.0,0.57,0.58
2025-07-02 14:39:54 CDT,-4.55,-37.35,0.075,7.68,0.0,0.57,0.58
2025-07-02 14:39:54 CDT,-4.8,-25.82,0.093,7.68,0.0,0.7,0.71
2025-07-02 14:39:54 CDT,-2.91,-19.49,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:39:55 CDT,-0.7,-28.74,0.074,7.68,0.0,0.63,0.57
2025-07-02 14:39:55 CDT,-0.66,-42.68,0.106,7.68,0.0,0.83,0.81
2025-07-02 14:39:55 CDT,-0.01,-29.09,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:39:55 CDT,0.33,-22.4,0.078,7.67,0.0,0.63,0.6
2025-07-02 14:39:55 CDT,0.16,-37.95,0.079,7.68,0.0,0.63,0.61
2025-07-02 14:39:55 CDT,-2.72,-52.33,0.085,7.67,0.0,0.63,0.65
2025-07-02 14:39:56 CDT,0.27,-34.19,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:39:56 CDT,-3.65,-27.41,0.08,7.68,0.0,0.63,0.61
2025-07-02 14:39:56 CDT,-2.48,-41.75,0.085,7.68,0.0,0.65,0.65
2025-07-02 14:39:56 CDT,-5.64,-54.65,0.09,7.67,0.0,0.63,0.69
2025-07-02 14:39:56 CDT,-0.57,-36.62,0.036,7.69,0.0,0.27,0.28
2025-07-02 14:39:56 CDT,-7.68,-36.62,0.084,7.67,0.0,0.65,0.64
2025-07-02 14:39:57 CDT,-6.26,-31.71,1.694,6.85,0.0,11.6,11.6
2025-07-02 14:39:57 CDT,-11.15,-31.46,0.048,7.67,0.0,0.37,0.37
2025-07-02 14:39:57 CDT,-4.76,-23.85,2.311,6.67,0.0,15.53,15.41
2025-07-02 14:39:57 CDT,-12.37,-28.16,0.079,7.67,0.0,0.63,0.61
2025-07-02 14:39:57 CDT,-8.75,-35.22,1.563,7.08,0.0,9.45,11.06
2025-07-02 14:39:57 CDT,-12.67,-38.49,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:39:58 CDT,-8.02,-16.74,0.408,7.69,0.0,3.03,3.14
2025-07-02 14:39:58 CDT,-15.35,-16.74,0.076,7.67,0.0,0.57,0.58
2025-07-02 14:39:58 CDT,-9.72,-33.59,0.463,7.52,0.0,3.48,3.48
2025-07-02 14:39:58 CDT,-13.28,-40.06,0.086,7.67,0.0,0.65,0.66
2025-07-02 14:39:58 CDT,-5.52,-14.47,0.036,7.66,0.0,0.27,0.28
2025-07-02 14:39:58 CDT,-10.26,-5.24,0.086,7.68,0.0,0.65,0.66
2025-07-02 14:39:59 CDT,-5.97,-24.7,0.035,7.69,0.0,0.27,0.27
2025-07-02 14:39:59 CDT,-8.2,-38.2,0.088,7.67,0.0,0.65,0.68
2025-07-02 14:39:59 CDT,-2.51,-23.13,0.088,7.67,0.0,0.65,0.68
2025-07-02 14:39:59 CDT,-5.29,-10.12,0.075,7.67,0.0,0.57,0.58
2025-07-02 14:39:59 CDT,-2.99,-21.61,0.023,7.7,0.0,0.17,0.18
2025-07-02 14:40:00 CDT,-3.85,-37.53,0.053,7.69,0.0,0.4,0.41
2025-07-02 14:40:00 CDT,0.33,-27.98,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:00 CDT,2.38,-34.44,0.081,7.68,0.0,0.63,0.62
2025-07-02 14:40:00 CDT,1.54,-48.43,0.084,7.67,0.0,0.65,0.64
2025-07-02 14:40:00 CDT,2.64,-35.49,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:00 CDT,1.92,-27.54,0.076,7.67,0.0,0.57,0.58
2025-07-02 14:40:01 CDT,1.74,-36.93,0.078,7.68,0.0,0.63,0.6
2025-07-02 14:40:01 CDT,0.11,-51.3,0.023,7.7,0.0,0.17,0.18
2025-07-02 14:40:01 CDT,3.62,-30.99,0.048,7.67,0.0,0.37,0.37
2025-07-02 14:40:01 CDT,-1.38,-20.79,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:01 CDT,-0.24,-36.32,0.078,7.67,0.0,0.63,0.6
2025-07-02 14:40:01 CDT,-4.3,-47.74,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:40:02 CDT,0.03,-29.99,0.079,7.67,0.0,0.63,0.61
2025-07-02 14:40:02 CDT,-6.68,-20.94,0.076,7.67,0.0,0.57,0.58
2025-07-02 14:40:02 CDT,-4.15,-36.81,0.08,7.67,0.0,0.63,0.61
2025-07-02 14:40:02 CDT,-8.96,-44.32,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:40:02 CDT,-3.18,-24.39,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:40:02 CDT,-10.85,-17.57,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:40:03 CDT,-7.88,-35.93,2.235,6.83,0.0,12.95,15.26
2025-07-02 14:40:03 CDT,-13.03,-37.15,0.035,7.69,0.0,0.27,0.27
2025-07-02 14:40:03 CDT,-9.45,-18.05,1.164,7.16,0.0,8.4,8.34
2025-07-02 14:40:03 CDT,-16.7,-23.5,0.078,7.67,0.0,0.63,0.6
2025-07-02 14:40:03 CDT,-12.37,-44.13,0.304,7.59,0.0,2.3,2.31
2025-07-02 14:40:03 CDT,-15.51,-36.32,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:04 CDT,-7.75,-11.72,0.038,7.67,0.0,0.27,0.29
2025-07-02 14:40:04 CDT,-13.74,-17.02,0.08,7.67,0.0,0.63,0.61
2025-07-02 14:40:04 CDT,-10.2,-48.55,0.023,7.69,0.0,0.17,0.18
2025-07-02 14:40:04 CDT,-11.89,-40.26,0.079,7.67,0.0,0.63,0.61
2025-07-02 14:40:04 CDT,-5.37,-8.27,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:04 CDT,-7.18,-13.96,0.078,7.67,0.0,0.63,0.6
2025-07-02 14:40:05 CDT,-4.08,-43.51,0.024,7.7,0.0,0.25,0.18
2025-07-02 14:40:05 CDT,-4.65,-36.75,0.065,7.67,0.0,0.5,0.5
2025-07-02 14:40:05 CDT,-2.31,-11.86,0.078,7.67,0.0,0.63,0.6
2025-07-02 14:40:05 CDT,-4.02,-16.44,0.078,7.67,0.0,0.63,0.6
2025-07-02 14:40:05 CDT,-3.79,-40.93,0.084,7.67,0.0,0.65,0.64
2025-07-02 14:40:06 CDT,-2.12,-33.28,0.086,7.67,0.0,0.65,0.66
2025-07-02 14:40:06 CDT,-3.29,-20.93,0.076,7.67,0.0,0.57,0.58
2025-07-02 14:40:06 CDT,-4.02,-28.98,0.081,7.67,0.0,0.63,0.62
2025-07-02 14:40:06 CDT,-6.04,-41.56,0.09,7.69,0.0,0.7,0.69
2025-07-02 14:40:06 CDT,-3.43,-27.76,0.089,7.67,0.0,0.7,0.68
2025-07-02 14:40:06 CDT,-7.61,-19.52,0.074,7.67,0.0,0.63,0.57
2025-07-02 14:40:07 CDT,-6.3,-33.94,0.074,7.67,0.0,0.57,0.57
2025-07-02 14:40:07 CDT,-10.96,-48.62,0.09,7.67,0.0,0.7,0.69
2025-07-02 14:40:07 CDT,-6.44,-30.0,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:07 CDT,-13.54,-23.93,0.08,7.67,0.0,0.63,0.61
2025-07-02 14:40:07 CDT,-11.83,-37.87,0.746,7.57,0.0,5.33,5.65
2025-07-02 14:40:07 CDT,-16.8,-50.29,0.085,7.67,0.0,0.65,0.65
2025-07-02 14:40:08 CDT,-11.42,-32.13,2.444,6.64,0.0,16.35,16.22
2025-07-02 14:40:08 CDT,-19.5,-23.28,0.079,7.67,0.0,0.63,0.61
2025-07-02 14:40:08 CDT,-16.12,-40.1,1.861,6.96,0.0,12.95,12.96
2025-07-02 14:40:08 CDT,-20.37,-45.79,0.083,7.67,0.0,0.65,0.64
2025-07-02 14:40:08 CDT,-12.3,-26.11,0.049,7.66,0.0,0.37,0.38
2025-07-02 14:40:08 CDT,-20.21,-22.12,0.08,7.67,0.0,0.63,0.61
2025-07-02 14:40:09 CDT,-16.48,-37.3,0.635,7.5,0.0,3.4,4.76
2025-07-02 14:40:09 CDT,-18.44,-31.4,0.085,7.67,0.0,0.73,0.65
2025-07-02 14:40:09 CDT,-10.25,-20.17,0.065,7.68,0.0,0.45,0.5
