Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:59:07 CDT,2.07,-1.92,0.129,7.03,0.0,0.9,0.91
2025-07-02 14:59:07 CDT,1.11,-4.41,2.059,6.21,0.0,12.7,12.79
2025-07-02 14:59:07 CDT,1.04,-7.45,0.045,7.08,0.0,0.33,0.32
2025-07-02 14:59:07 CDT,0.86,-5.54,0.021,7.06,0.0,0.17,0.15
2025-07-02 14:59:07 CDT,1.92,-6.7,1.156,6.58,0.0,7.7,7.61
2025-07-02 14:59:08 CDT,2.02,-6.08,0.448,6.92,0.0,3.13,3.1
2025-07-02 14:59:08 CDT,1.88,-9.82,0.188,7.02,0.0,1.3,1.32
2025-07-02 14:59:08 CDT,2.29,-8.68,2.154,6.23,0.0,13.28,13.42
2025-07-02 14:59:08 CDT,0.57,-5.43,0.068,7.06,0.0,0.5,0.48
2025-07-02 14:59:08 CDT,-0.87,-4.87,0.021,7.08,0.0,0.12,0.15
2025-07-02 14:59:08 CDT,-0.94,-8.54,0.203,7.01,0.0,0.9,1.42
2025-07-02 14:59:09 CDT,-1.77,-6.8,0.021,7.07,0.0,0.17,0.15
2025-07-02 14:59:09 CDT,-2.39,-4.87,0.02,7.08,0.0,0.12,0.14
2025-07-02 14:59:09 CDT,-2.72,-4.81,0.171,7.0,0.0,1.2,1.2
2025-07-02 14:59:09 CDT,-4.3,-3.9,0.97,6.65,0.0,6.53,6.46
2025-07-02 14:59:09 CDT,-5.76,-3.04,0.054,7.06,0.0,0.37,0.38
2025-07-02 14:59:09 CDT,-6.11,-5.21,1.405,6.43,0.0,9.05,9.03
2025-07-02 14:59:10 CDT,-6.29,-7.91,0.084,7.04,0.0,0.5,0.59
2025-07-02 14:59:10 CDT,-7.17,-10.29,0.06,7.05,0.0,0.4,0.42
2025-07-02 14:59:10 CDT,-7.37,-9.12,1.569,6.49,0.0,10.2,10.19
2025-07-02 14:59:10 CDT,-8.04,-7.27,0.485,6.94,0.0,3.35,3.37
2025-07-02 14:59:10 CDT,-6.88,-10.13,0.348,7.03,0.0,2.33,2.45
2025-07-02 14:59:10 CDT,-6.98,-9.95,0.109,7.02,0.0,0.78,0.76
2025-07-02 14:59:11 CDT,-6.6,-9.83,0.92,6.9,0.0,6.03,6.35
2025-07-02 14:59:11 CDT,-6.53,-8.11,2.178,6.27,0.0,13.65,13.66
2025-07-02 14:59:11 CDT,-6.91,-8.9,0.046,7.05,0.0,0.33,0.32
2025-07-02 14:59:11 CDT,-5.99,-11.71,1.085,6.57,0.0,7.25,7.13
2025-07-02 14:59:11 CDT,-5.5,-13.27,0.098,7.01,0.0,0.17,0.69
2025-07-02 14:59:11 CDT,-6.4,-10.49,0.274,7.03,0.0,1.85,1.93
2025-07-02 14:59:12 CDT,-5.16,-11.86,0.189,6.96,0.0,1.3,1.32
2025-07-02 14:59:12 CDT,-3.91,-12.23,0.098,7.05,0.0,0.7,0.69
2025-07-02 14:59:12 CDT,-2.32,-13.92,1.349,6.44,0.0,8.85,8.69
2025-07-02 14:59:12 CDT,-0.77,-12.0,0.065,7.03,0.0,0.33,0.46
2025-07-02 14:59:12 CDT,0.61,-10.59,0.08,7.02,0.0,0.57,0.56
2025-07-02 14:59:12 CDT,-0.11,-7.8,0.528,6.7,0.0,3.65,3.54
2025-07-02 14:59:13 CDT,-0.54,-8.02,0.063,7.04,0.0,0.45,0.44
2025-07-02 14:59:13 CDT,-0.9,-5.81,2.131,6.18,0.0,13.2,13.17
2025-07-02 14:59:13 CDT,-0.57,-5.79,0.765,6.81,0.0,5.15,5.21
2025-07-02 14:59:13 CDT,-0.1,-4.45,1.863,6.36,0.0,11.85,11.85
2025-07-02 14:59:13 CDT,-0.74,-3.25,0.046,6.88,0.0,0.33,0.32
2025-07-02 14:59:14 CDT,-0.73,-3.22,0.081,7.02,0.0,0.53,0.57
2025-07-02 14:59:14 CDT,-0.34,-2.43,0.494,6.94,0.0,1.1,3.43
2025-07-02 14:59:14 CDT,-1.47,-0.35,0.065,7.02,0.0,0.45,0.46
2025-07-02 14:59:14 CDT,-1.92,0.22,2.378,6.13,0.0,13.35,14.57
2025-07-02 14:59:14 CDT,-1.87,1.98,0.101,6.99,0.0,0.7,0.71
2025-07-02 14:59:14 CDT,-1.92,1.66,0.215,6.96,0.0,1.15,1.5
2025-07-02 14:59:15 CDT,-1.54,-0.97,0.951,6.61,0.0,6.35,6.29
2025-07-02 14:59:15 CDT,-2.27,-0.79,0.03,6.93,0.0,0.2,0.21
2025-07-02 14:59:15 CDT,-2.17,1.49,1.196,6.59,0.0,6.98,7.88
2025-07-02 14:59:15 CDT,-1.98,3.59,0.745,6.85,0.0,5.13,5.1
2025-07-02 14:59:15 CDT,-2.44,2.06,0.959,6.57,0.0,6.6,6.3
2025-07-02 14:59:15 CDT,-3.16,-1.81,0.126,6.95,0.0,0.85,0.88
2025-07-02 14:59:16 CDT,-2.95,-5.13,0.063,7.01,0.0,0.45,0.44
2025-07-02 14:59:16 CDT,-3.26,-2.78,2.23,6.2,0.0,13.8,13.82
2025-07-02 14:59:16 CDT,-2.96,-4.16,0.06,7.0,0.0,0.4,0.42
2025-07-02 14:59:16 CDT,-2.49,-5.09,0.02,7.02,0.0,0.12,0.14
2025-07-02 14:59:16 CDT,-1.9,-8.32,0.763,6.74,0.0,4.05,5.14
2025-07-02 14:59:16 CDT,-1.08,-10.42,0.066,7.0,0.0,0.45,0.46
2025-07-02 14:59:17 CDT,-1.38,-11.52,2.136,6.07,0.0,13.28,12.97
2025-07-02 14:59:17 CDT,-3.15,-10.8,0.07,6.99,0.0,0.5,0.49
2025-07-02 14:59:17 CDT,-2.94,-14.52,1.58,6.3,0.0,10.2,9.95
2025-07-02 14:59:17 CDT,-3.26,-15.82,0.588,6.76,0.0,4.03,3.98
2025-07-02 14:59:17 CDT,-3.29,-16.82,0.061,6.99,0.0,0.45,0.43
2025-07-02 14:59:17 CDT,-2.45,-12.88,0.759,6.83,0.0,5.2,5.19
2025-07-02 14:59:18 CDT,-1.85,-10.81,0.021,7.01,0.0,0.17,0.15
2025-07-02 14:59:18 CDT,-0.4,-9.94,2.125,6.23,0.0,13.28,13.24
2025-07-02 14:59:18 CDT,0.36,-11.09,0.099,6.96,0.0,0.7,0.69
2025-07-02 14:59:18 CDT,-0.66,-9.25,0.151,6.95,0.0,1.08,1.05
2025-07-02 14:59:18 CDT,-2.28,-7.96,0.951,6.63,0.0,6.3,6.31
2025-07-02 14:59:18 CDT,-2.82,-7.13,0.076,6.98,0.0,0.45,0.53
2025-07-02 14:59:19 CDT,-3.14,-3.65,2.01,6.12,0.0,13.3,12.3
2025-07-02 14:59:19 CDT,-1.94,-0.69,0.05,6.98,0.0,0.27,0.35
2025-07-02 14:59:19 CDT,-2.14,3.22,2.236,6.1,0.0,13.65,13.64
2025-07-02 14:59:19 CDT,-2.39,2.5,0.296,6.96,0.0,2.0,2.06
2025-07-02 14:59:19 CDT,-2.54,3.11,0.361,6.87,0.0,1.23,2.48
2025-07-02 14:59:19 CDT,-3.89,7.16,0.873,6.67,0.0,5.83,5.83
2025-07-02 14:59:20 CDT,-4.39,7.35,0.2,6.87,0.0,1.4,1.37
2025-07-02 14:59:20 CDT,-3.32,5.07,0.02,6.98,0.0,0.12,0.14
2025-07-02 14:59:20 CDT,-4.26,8.53,0.02,6.99,0.0,0.12,0.14
2025-07-02 14:59:20 CDT,-4.33,10.04,0.021,6.98,0.0,0.17,0.15
2025-07-02 14:59:20 CDT,-4.57,9.36,0.02,6.98,0.0,0.12,0.14
2025-07-02 14:59:21 CDT,-5.73,6.93,0.061,6.95,0.0,0.4,0.42
2025-07-02 14:59:21 CDT,-5.36,5.68,0.059,6.96,0.0,0.4,0.41
2025-07-02 14:59:21 CDT,-7.33,11.14,1.239,6.52,0.0,6.98,8.08
2025-07-02 14:59:21 CDT,-9.56,9.84,0.068,6.95,0.0,0.5,0.47
2025-07-02 14:59:21 CDT,-9.19,7.92,1.324,6.36,0.0,8.6,8.42
2025-07-02 14:59:21 CDT,-8.91,8.82,0.325,6.89,0.0,1.08,2.24
2025-07-02 14:59:22 CDT,-8.85,10.27,0.098,6.94,0.0,0.85,0.68
2025-07-02 14:59:22 CDT,-8.48,7.31,0.021,6.94,0.0,0.17,0.15
2025-07-02 14:59:22 CDT,-9.69,1.99,0.02,6.94,0.0,0.12,0.14
2025-07-02 14:59:22 CDT,-10.06,-2.03,0.023,6.97,0.0,0.17,0.16
2025-07-02 14:59:22 CDT,-10.55,-4.56,0.02,6.96,0.0,0.12,0.14
2025-07-02 14:59:22 CDT,-11.64,1.8,0.266,6.89,0.0,1.85,1.83
2025-07-02 14:59:23 CDT,-10.42,-3.79,1.381,6.37,0.0,8.85,8.8
2025-07-02 14:59:23 CDT,-11.73,-2.86,0.034,6.92,0.0,0.25,0.24
2025-07-02 14:59:23 CDT,-10.79,2.24,0.021,6.96,0.0,0.17,0.15
2025-07-02 14:59:23 CDT,-10.53,-4.38,0.103,6.92,0.0,0.7,0.71
2025-07-02 14:59:23 CDT,-10.2,-5.92,2.213,5.98,0.0,13.53,13.23
2025-07-02 14:59:23 CDT,-11.43,-4.08,0.02,6.95,0.0,0.12,0.14
2025-07-02 14:59:24 CDT,-9.36,-8.88,0.021,6.95,0.0,0.17,0.15
2025-07-02 14:59:24 CDT,-9.92,-5.9,0.02,6.95,0.0,0.17,0.14
2025-07-02 14:59:24 CDT,-8.47,-15.87,0.134,6.91,0.0,0.95,0.93
2025-07-02 14:59:24 CDT,-6.67,-16.06,2.311,5.97,0.0,13.93,13.8
2025-07-02 14:59:24 CDT,-6.54,-15.93,0.023,6.94,0.0,0.17,0.16
2025-07-02 14:59:24 CDT,-5.43,-15.22,0.02,6.95,0.0,0.12,0.14
2025-07-02 14:59:25 CDT,-4.5,-16.55,1.031,6.68,0.0,2.63,6.89
2025-07-02 14:59:25 CDT,-5.99,-11.78,0.131,6.89,0.0,0.9,0.9
2025-07-02 14:59:25 CDT,-5.37,-15.86,2.328,6.02,0.0,14.1,14.01
2025-07-02 14:59:25 CDT,-4.83,-11.68,0.023,6.94,0.0,0.17,0.16
2025-07-02 14:59:25 CDT,-3.71,-9.04,0.02,6.94,0.0,0.12,0.14
2025-07-02 14:59:25 CDT,-2.64,-15.08,2.151,5.97,0.0,13.28,12.84
2025-07-02 14:59:26 CDT,-3.21,-9.46,0.113,6.9,0.0,0.78,0.78
2025-07-02 14:59:26 CDT,-1.68,-6.3,0.023,6.91,0.0,0.17,0.16
2025-07-02 14:59:26 CDT,-2.05,-8.24,0.021,6.94,0.0,0.17,0.15
2025-07-02 14:59:26 CDT,-0.98,-5.14,0.02,6.94,0.0,0.17,0.14
2025-07-02 14:59:26 CDT,-0.27,-3.57,0.085,6.91,0.0,0.37,0.59
2025-07-02 14:59:26 CDT,1.28,-1.76,0.125,6.78,0.0,0.85,0.85
2025-07-02 14:59:27 CDT,0.77,3.73,1.76,6.25,0.0,9.82,10.99
2025-07-02 14:59:27 CDT,0.63,4.67,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:27 CDT,0.87,8.05,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:27 CDT,0.9,9.12,2.455,6.05,0.0,12.65,14.85
2025-07-02 14:59:27 CDT,1.04,8.83,0.206,6.87,0.0,0.95,1.42
2025-07-02 14:59:28 CDT,0.94,6.72,1.305,6.37,0.0,8.35,8.31
2025-07-02 14:59:28 CDT,1.15,7.13,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:28 CDT,1.7,5.96,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:28 CDT,1.8,7.49,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:28 CDT,2.61,3.5,0.118,6.88,0.0,0.57,0.81
2025-07-02 14:59:28 CDT,1.95,5.36,2.463,6.07,0.0,14.7,14.94
2025-07-02 14:59:29 CDT,1.64,8.42,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:29 CDT,1.84,7.66,0.019,6.92,0.0,0.12,0.13
2025-07-02 14:59:29 CDT,2.27,4.82,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:29 CDT,1.91,4.58,0.045,6.74,0.01,17.72,0.3
2025-07-02 14:59:29 CDT,2.35,7.98,0.065,6.9,0.0,0.45,0.45
2025-07-02 14:59:29 CDT,1.85,8.14,1.5,6.33,0.0,9.5,9.5
2025-07-02 14:59:30 CDT,2.58,2.92,0.02,6.91,0.0,0.12,0.14
2025-07-02 14:59:30 CDT,2.64,1.31,0.019,6.91,0.0,0.12,0.13
2025-07-02 14:59:30 CDT,3.06,3.62,1.588,6.09,0.0,10.25,9.67
2025-07-02 14:59:30 CDT,2.76,5.36,0.165,6.85,0.0,0.65,1.13
2025-07-02 14:59:30 CDT,2.82,4.12,1.293,6.36,0.0,8.55,8.22
2025-07-02 14:59:30 CDT,2.86,1.91,0.02,6.9,0.0,0.12,0.14
2025-07-02 14:59:31 CDT,3.59,3.15,0.021,6.9,0.0,0.17,0.15
2025-07-02 14:59:31 CDT,3.36,3.1,0.02,6.9,0.0,0.12,0.14
2025-07-02 14:59:31 CDT,3.59,2.89,0.098,6.87,0.0,0.45,0.67
2025-07-02 14:59:31 CDT,3.72,3.0,2.279,5.9,0.0,13.73,13.45
2025-07-02 14:59:31 CDT,3.24,7.26,0.02,6.89,0.0,0.12,0.14
2025-07-02 14:59:31 CDT,3.61,7.76,0.02,6.9,0.0,0.12,0.14
2025-07-02 14:59:32 CDT,4.22,4.69,0.02,6.9,0.0,0.12,0.14
2025-07-02 14:59:32 CDT,3.98,4.3,0.045,6.72,0.0,3.6,0.3
2025-07-02 14:59:32 CDT,3.91,6.17,2.201,5.98,0.0,13.43,13.15
2025-07-02 14:59:32 CDT,4.05,6.36,1.319,6.33,0.0,8.4,8.35
2025-07-02 14:59:32 CDT,3.78,3.86,0.021,6.88,0.0,0.17,0.14
2025-07-02 14:59:32 CDT,4.43,0.08,0.02,6.89,0.0,0.12,0.14
2025-07-02 14:59:33 CDT,3.89,3.57,1.245,6.55,0.0,8.15,8.16
2025-07-02 14:59:33 CDT,3.89,6.55,0.114,6.85,0.0,0.63,0.78
2025-07-02 14:59:33 CDT,3.46,4.45,0.464,6.36,0.0,3.2,2.95
2025-07-02 14:59:33 CDT,3.86,2.24,0.019,6.88,0.0,0.12,0.13
2025-07-02 14:59:33 CDT,3.76,3.33,0.021,6.88,0.0,0.17,0.14
2025-07-02 14:59:33 CDT,3.85,5.25,0.383,6.75,0.0,2.58,2.59
2025-07-02 14:59:34 CDT,3.18,4.16,0.076,6.85,0.0,0.37,0.52
2025-07-02 14:59:34 CDT,3.61,6.94,2.378,5.96,0.0,13.2,14.18
2025-07-02 14:59:34 CDT,3.38,8.13,3.239,6.17,0.01,18.72,19.98
2025-07-02 14:59:34 CDT,3.29,8.39,0.021,6.87,0.0,0.17,0.14
2025-07-02 14:59:34 CDT,3.15,6.22,0.021,6.88,0.0,0.17,0.14
2025-07-02 14:59:34 CDT,2.44,4.6,0.02,6.88,0.0,0.12,0.14
2025-07-02 14:59:35 CDT,1.04,5.12,0.02,6.88,0.0,0.17,0.14
2025-07-02 14:59:35 CDT,-0.17,4.81,0.02,6.89,0.0,0.12,0.14
2025-07-02 14:59:35 CDT,-1.54,3.26,0.02,6.89,0.0,0.12,0.14
2025-07-02 14:59:35 CDT,-2.99,2.32,0.021,6.89,0.0,0.12,0.14
2025-07-02 14:59:35 CDT,-4.23,2.72,0.02,6.89,0.0,0.12,0.14
2025-07-02 14:59:35 CDT,-6.0,3.41,0.019,6.89,0.0,0.12,0.13
2025-07-02 14:59:36 CDT,-7.55,2.31,0.021,6.9,0.0,0.17,0.14
2025-07-02 14:59:36 CDT,-8.99,-0.26,0.021,6.9,0.0,0.12,0.14
2025-07-02 14:59:36 CDT,-10.32,-0.03,0.021,6.9,0.0,0.17,0.14
2025-07-02 14:59:36 CDT,-12.04,0.08,0.02,6.9,0.0,0.12,0.14
2025-07-02 14:59:36 CDT,-13.47,-1.22,0.021,6.9,0.0,0.17,0.14
2025-07-02 14:59:36 CDT,-14.96,-2.45,0.021,6.9,0.0,0.12,0.14
2025-07-02 14:59:37 CDT,-16.23,-2.79,0.02,6.9,0.0,0.12,0.14
2025-07-02 14:59:37 CDT,-17.74,-5.46,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:37 CDT,-19.2,-5.72,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:37 CDT,-20.05,-5.72,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:37 CDT,-20.54,-5.36,0.02,6.91,0.0,0.12,0.14
2025-07-02 14:59:38 CDT,-20.75,-5.14,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:38 CDT,-20.88,-4.59,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:38 CDT,-20.92,-4.58,0.02,6.91,0.0,0.12,0.14
2025-07-02 14:59:38 CDT,-21.02,-4.94,0.021,6.91,0.0,0.17,0.15
2025-07-02 14:59:38 CDT,-20.94,-4.45,0.02,6.91,0.0,0.17,0.14
2025-07-02 14:59:38 CDT,-21.06,-4.47,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:39 CDT,-21.01,-4.77,0.019,6.92,0.0,0.12,0.13
2025-07-02 14:59:39 CDT,-20.92,-4.19,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:39 CDT,-21.05,-3.86,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:39 CDT,-21.18,-4.42,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:39 CDT,-21.11,-4.05,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:39 CDT,-21.14,-3.79,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:40 CDT,-21.21,-4.3,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:40 CDT,-21.31,-4.15,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:40 CDT,-21.35,-3.57,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:40 CDT,-21.35,-3.94,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:40 CDT,-21.44,-4.17,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:40 CDT,-21.31,-3.57,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:41 CDT,-21.39,-3.44,0.021,6.92,0.0,0.17,0.15
2025-07-02 14:59:41 CDT,-21.46,-3.86,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:41 CDT,-21.46,-3.58,0.02,6.92,0.0,0.12,0.14
2025-07-02 14:59:41 CDT,-21.34,-3.32,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:41 CDT,-21.51,-4.0,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:41 CDT,-21.48,-4.08,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:42 CDT,-21.55,-3.5,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:42 CDT,-21.59,-3.93,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:42 CDT,-21.52,-4.15,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:42 CDT,-21.31,-3.55,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:42 CDT,-21.45,-3.76,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:42 CDT,-21.31,-4.16,0.021,6.93,0.0,0.12,0.15
2025-07-02 14:59:43 CDT,-21.25,-3.59,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:43 CDT,-21.19,-3.59,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:43 CDT,-21.28,-4.11,0.021,6.93,0.0,0.17,0.15
2025-07-02 14:59:43 CDT,-21.16,-3.75,0.019,6.93,0.0,0.12,0.13
2025-07-02 14:59:43 CDT,-21.18,-3.46,0.021,6.93,0.0,0.12,0.15
2025-07-02 14:59:44 CDT,-21.26,-3.87,0.02,6.93,0.0,0.12,0.14
2025-07-02 14:59:44 CDT,-21.18,-4.08,0.02,6.93,0.0,0.12,0.14
