Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:45:08 CDT,2.21,-23.46,0.08,7.61,0.0,0.63,0.61
2025-07-02 14:45:08 CDT,2.99,7.85,1.249,7.07,0.0,8.93,8.84
2025-07-02 14:45:09 CDT,0.21,6.35,0.463,7.29,0.0,3.48,3.37
2025-07-02 14:45:09 CDT,2.81,7.19,0.126,7.55,0.0,0.95,0.95
2025-07-02 14:45:09 CDT,3.12,-17.32,0.425,7.54,0.0,3.2,3.2
2025-07-02 14:45:09 CDT,3.45,4.73,0.114,7.61,0.0,0.63,0.87
2025-07-02 14:45:09 CDT,3.78,11.18,0.553,7.45,0.0,4.13,4.12
2025-07-02 14:45:09 CDT,5.3,10.88,0.02,7.64,0.0,0.17,0.15
2025-07-02 14:45:10 CDT,4.52,-9.7,0.494,7.43,0.0,3.45,3.67
2025-07-02 14:45:10 CDT,5.59,27.9,0.123,7.59,0.0,0.95,0.93
2025-07-02 14:45:10 CDT,6.27,12.87,0.11,7.6,0.0,0.83,0.84
2025-07-02 14:45:10 CDT,8.31,12.73,0.13,7.6,0.0,0.63,0.99
2025-07-02 14:45:10 CDT,5.99,-1.11,0.119,7.62,0.0,0.9,0.91
2025-07-02 14:45:10 CDT,9.58,33.72,0.036,7.63,0.0,0.27,0.27
2025-07-02 14:45:11 CDT,9.22,15.95,0.083,7.62,0.0,0.63,0.63
2025-07-02 14:45:11 CDT,6.74,4.76,0.065,7.63,0.0,0.4,0.5
2025-07-02 14:45:11 CDT,7.64,6.73,0.075,7.62,0.0,0.57,0.57
2025-07-02 14:45:11 CDT,9.58,28.37,0.078,7.62,0.0,0.57,0.59
2025-07-02 14:45:11 CDT,9.73,21.47,0.081,7.61,0.0,0.63,0.62
2025-07-02 14:45:11 CDT,10.43,1.02,0.085,7.61,0.0,0.65,0.65
2025-07-02 14:45:12 CDT,11.44,19.06,0.076,7.62,0.0,0.57,0.58
2025-07-02 14:45:12 CDT,9.93,-4.45,0.079,7.62,0.0,0.63,0.6
2025-07-02 14:45:12 CDT,9.16,15.97,0.076,7.61,0.0,0.57,0.58
2025-07-02 14:45:12 CDT,9.59,-0.55,0.079,7.62,0.0,0.63,0.6
2025-07-02 14:45:12 CDT,10.85,19.29,0.075,7.62,0.0,0.57,0.57
2025-07-02 14:45:12 CDT,8.14,-16.78,0.088,7.61,0.0,0.65,0.67
2025-07-02 14:45:13 CDT,7.58,-7.08,0.074,7.62,0.0,0.57,0.56
2025-07-02 14:45:13 CDT,5.8,-18.76,0.086,7.61,0.0,0.65,0.65
2025-07-02 14:45:13 CDT,6.98,-4.66,0.074,7.61,0.0,0.63,0.56
2025-07-02 14:45:13 CDT,4.92,-23.61,0.07,7.63,0.0,0.53,0.53
2025-07-02 14:45:13 CDT,6.39,-8.36,0.079,7.62,0.0,0.57,0.6
2025-07-02 14:45:13 CDT,2.98,-32.25,0.08,7.61,0.0,0.63,0.61
2025-07-02 14:45:14 CDT,2.18,-14.07,0.075,7.61,0.0,0.57,0.57
2025-07-02 14:45:14 CDT,2.11,-32.68,0.079,7.61,0.0,0.63,0.6
2025-07-02 14:45:14 CDT,3.42,-11.94,0.078,7.61,0.0,0.57,0.59
2025-07-02 14:45:14 CDT,4.45,-33.58,0.08,7.61,0.0,0.63,0.61
2025-07-02 14:45:14 CDT,3.63,-20.32,0.888,6.98,0.0,6.18,6.2
2025-07-02 14:45:15 CDT,1.35,-36.22,0.081,7.61,0.0,0.63,0.62
2025-07-02 14:45:15 CDT,1.84,-23.81,1.308,6.73,0.01,20.2,8.8
2025-07-02 14:45:15 CDT,-0.07,-32.63,1.745,6.95,0.0,10.25,12.13
2025-07-02 14:45:15 CDT,3.39,-21.01,2.639,6.65,0.0,16.25,17.54
2025-07-02 14:45:15 CDT,0.87,-27.46,1.116,7.16,0.0,8.03,7.99
2025-07-02 14:45:15 CDT,0.09,-24.91,0.144,7.56,0.0,1.1,1.09
2025-07-02 14:45:16 CDT,1.2,-25.96,0.354,7.62,0.0,2.63,2.7
2025-07-02 14:45:16 CDT,2.81,-5.23,0.178,7.57,0.0,1.02,1.35
2025-07-02 14:45:16 CDT,1.82,-24.15,0.506,7.61,0.0,3.78,3.85
2025-07-02 14:45:16 CDT,2.47,-11.29,0.13,7.6,0.0,0.98,0.99
2025-07-02 14:45:16 CDT,4.63,-15.76,0.765,7.49,0.0,5.65,5.73
2025-07-02 14:45:16 CDT,3.31,-15.9,0.021,7.63,0.0,0.17,0.16
2025-07-02 14:45:17 CDT,3.49,-13.45,0.093,7.61,0.0,0.7,0.71
2025-07-02 14:45:17 CDT,5.99,-22.62,0.02,7.63,0.0,0.17,0.15
2025-07-02 14:45:17 CDT,6.2,-29.64,0.093,7.61,0.0,0.65,0.71
2025-07-02 14:45:17 CDT,5.77,-26.47,0.021,7.63,0.0,0.17,0.16
2025-07-02 14:45:17 CDT,3.63,-25.13,0.079,7.61,0.0,0.63,0.6
2025-07-02 14:45:17 CDT,4.29,-25.24,0.024,7.62,0.0,0.17,0.18
2025-07-02 14:45:18 CDT,3.04,-19.38,0.079,7.61,0.0,0.63,0.6
2025-07-02 14:45:18 CDT,4.4,-27.17,0.069,7.61,0.0,0.53,0.53
2025-07-02 14:45:18 CDT,5.94,-17.72,0.075,7.61,0.0,0.57,0.57
2025-07-02 14:45:18 CDT,2.41,-34.57,0.085,7.61,0.0,0.57,0.65
2025-07-02 14:45:18 CDT,4.26,-23.14,0.075,7.61,0.0,0.57,0.57
2025-07-02 14:45:18 CDT,6.41,-43.8,0.086,7.61,0.0,0.65,0.65
2025-07-02 14:45:19 CDT,5.54,-24.18,0.074,7.61,0.0,0.57,0.56
2025-07-02 14:45:19 CDT,2.42,-43.13,0.051,7.63,0.0,0.37,0.39
2025-07-02 14:45:19 CDT,4.93,-23.43,0.08,7.61,0.0,0.63,0.61
2025-07-02 14:45:19 CDT,3.34,-47.38,0.08,7.61,0.0,0.63,0.61
2025-07-02 14:45:19 CDT,1.75,-29.25,0.074,7.61,0.0,0.57,0.56
2025-07-02 14:45:19 CDT,0.91,-46.91,0.021,7.63,0.0,0.17,0.16
2025-07-02 14:45:20 CDT,2.32,-22.6,0.079,7.61,0.0,0.57,0.6
2025-07-02 14:45:20 CDT,-1.5,-34.27,0.088,7.61,0.0,0.65,0.67
2025-07-02 14:45:20 CDT,0.43,3.08,0.081,7.61,0.0,0.57,0.62
2025-07-02 14:45:20 CDT,-0.9,-34.06,0.086,7.61,0.0,0.65,0.65
2025-07-02 14:45:20 CDT,-1.82,4.15,0.06,7.61,0.0,0.45,0.46
2025-07-02 14:45:20 CDT,-4.38,-28.35,2.303,6.69,0.0,15.4,15.4
2025-07-02 14:45:21 CDT,-0.77,1.4,0.929,7.47,0.0,6.4,6.94
2025-07-02 14:45:21 CDT,-3.45,-25.45,2.193,6.79,0.0,12.7,14.88
2025-07-02 14:45:21 CDT,-4.2,-1.74,0.938,7.28,0.0,3.6,6.83
2025-07-02 14:45:21 CDT,-3.61,-16.78,1.769,6.92,0.0,12.25,12.25
2025-07-02 14:45:21 CDT,-2.34,-3.0,0.211,7.55,0.0,1.6,1.59
2025-07-02 14:45:22 CDT,-3.61,-20.65,0.053,7.61,0.0,0.4,0.4
2025-07-02 14:45:22 CDT,-1.94,-4.17,0.158,7.56,0.0,1.2,1.19
2025-07-02 14:45:22 CDT,-0.78,-18.14,0.451,7.4,0.0,3.98,3.34
2025-07-02 14:45:22 CDT,-1.45,-7.53,0.109,7.58,0.0,0.83,0.83
2025-07-02 14:45:22 CDT,-3.83,-14.1,0.094,7.6,0.0,0.7,0.71
2025-07-02 14:45:22 CDT,0.4,-5.88,0.044,7.61,0.0,0.33,0.33
2025-07-02 14:45:23 CDT,1.35,-5.81,0.091,7.6,0.0,0.7,0.69
2025-07-02 14:45:23 CDT,1.34,-8.9,0.046,7.62,0.0,0.37,0.35
2025-07-02 14:45:23 CDT,2.78,-8.29,0.098,7.59,0.0,0.73,0.74
2025-07-02 14:45:23 CDT,3.08,-19.82,0.036,7.62,0.0,0.27,0.27
2025-07-02 14:45:23 CDT,3.95,-15.03,0.079,7.6,0.0,0.63,0.6
2025-07-02 14:45:23 CDT,3.71,-29.34,0.028,7.63,0.0,0.17,0.21
2025-07-02 14:45:24 CDT,5.54,-14.6,0.075,7.6,0.0,0.57,0.57
2025-07-02 14:45:24 CDT,4.06,-30.54,0.083,7.6,0.0,0.63,0.63
2025-07-02 14:45:24 CDT,5.49,-14.92,0.076,7.6,0.0,0.57,0.58
2025-07-02 14:45:24 CDT,8.51,-38.78,0.02,7.63,0.0,0.17,0.15
2025-07-02 14:45:24 CDT,9.26,-18.8,0.08,7.6,0.0,0.63,0.61
2025-07-02 14:45:24 CDT,5.54,-37.45,0.02,7.62,0.0,0.17,0.15
2025-07-02 14:45:25 CDT,6.5,-0.94,0.079,7.61,0.0,0.63,0.6
2025-07-02 14:45:25 CDT,5.87,-32.0,0.079,7.6,0.0,0.63,0.6
2025-07-02 14:45:25 CDT,7.47,6.36,0.079,7.61,0.0,0.63,0.6
2025-07-02 14:45:25 CDT,4.62,-30.52,0.019,7.63,0.0,0.17,0.14
2025-07-02 14:45:25 CDT,7.34,6.94,0.075,7.6,0.0,0.63,0.57
2025-07-02 14:45:25 CDT,4.72,-30.52,0.08,7.6,0.0,0.65,0.61
2025-07-02 14:45:26 CDT,6.84,-14.02,0.078,7.61,0.0,0.57,0.59
2025-07-02 14:45:26 CDT,5.47,-37.15,0.02,7.63,0.0,0.17,0.15
2025-07-02 14:45:26 CDT,5.9,-17.06,0.084,7.61,0.0,0.65,0.64
2025-07-02 14:45:26 CDT,2.65,-35.76,0.081,7.61,0.0,0.63,0.62
2025-07-02 14:45:26 CDT,4.76,-7.88,0.078,7.6,0.0,0.57,0.59
2025-07-02 14:45:26 CDT,4.48,-25.73,1.09,7.42,0.0,7.63,8.09
2025-07-02 14:45:27 CDT,5.89,-3.72,0.08,7.61,0.0,0.57,0.61
2025-07-02 14:45:27 CDT,3.52,-22.24,1.293,7.34,0.0,8.93,9.49
2025-07-02 14:45:27 CDT,4.42,-5.82,2.375,6.73,0.0,13.4,15.97
2025-07-02 14:45:27 CDT,1.71,-17.23,1.046,7.21,0.0,7.25,7.54
2025-07-02 14:45:27 CDT,4.0,-4.92,1.983,6.87,0.0,13.65,13.63
2025-07-02 14:45:27 CDT,3.79,-11.61,1.04,7.3,0.0,7.58,7.59
2025-07-02 14:45:28 CDT,4.45,-8.49,0.081,7.59,0.0,0.63,0.61
2025-07-02 14:45:28 CDT,2.55,-13.8,0.851,7.21,0.0,6.3,6.13
2025-07-02 14:45:28 CDT,3.71,-18.69,0.071,7.61,0.0,0.53,0.54
2025-07-02 14:45:28 CDT,4.32,-16.33,0.391,7.53,0.0,2.95,2.95
2025-07-02 14:45:28 CDT,4.6,-24.65,0.081,7.6,0.0,0.4,0.62
2025-07-02 14:45:29 CDT,3.36,-14.56,0.233,7.57,0.0,0.73,1.76
2025-07-02 14:45:29 CDT,3.65,-5.75,0.073,7.61,0.0,0.57,0.56
2025-07-02 14:45:29 CDT,4.57,-4.78,0.103,7.59,0.0,0.78,0.78
2025-07-02 14:45:29 CDT,4.62,-13.47,0.068,7.6,0.0,0.53,0.52
2025-07-02 14:45:29 CDT,5.69,-2.18,0.084,7.6,0.0,0.65,0.64
2025-07-02 14:45:29 CDT,5.27,-23.36,0.021,7.63,0.0,0.17,0.16
2025-07-02 14:45:30 CDT,6.76,-30.26,0.084,7.59,0.0,0.65,0.64
2025-07-02 14:45:30 CDT,7.82,-32.14,0.02,7.63,0.0,0.17,0.15
2025-07-02 14:45:30 CDT,8.92,-32.9,0.075,7.6,0.0,0.57,0.57
2025-07-02 14:45:30 CDT,7.81,-36.87,0.02,7.63,0.0,0.17,0.15
2025-07-02 14:45:30 CDT,7.0,-29.22,0.076,7.6,0.0,0.57,0.58
2025-07-02 14:45:30 CDT,7.7,-38.06,0.08,7.6,0.0,0.63,0.61
2025-07-02 14:45:31 CDT,8.86,-28.56,0.081,7.6,0.0,0.63,0.62
2025-07-02 14:45:31 CDT,5.66,-45.3,0.036,7.62,0.0,0.27,0.27
2025-07-02 14:45:31 CDT,6.73,-27.81,0.074,7.6,0.0,0.57,0.56
2025-07-02 14:45:31 CDT,5.23,-45.29,0.081,7.6,0.0,0.63,0.62
2025-07-02 14:45:31 CDT,6.76,-23.1,0.078,7.6,0.0,0.57,0.59
2025-07-02 14:45:31 CDT,3.92,-43.98,0.035,7.62,0.0,0.27,0.27
2025-07-02 14:45:32 CDT,5.7,-23.79,0.076,7.6,0.0,0.63,0.58
2025-07-02 14:45:32 CDT,3.38,-47.07,0.053,7.61,0.0,0.4,0.4
2025-07-02 14:45:32 CDT,2.76,-27.98,0.079,7.6,0.0,0.63,0.6
2025-07-02 14:45:32 CDT,1.84,-42.7,0.021,7.63,0.0,0.17,0.16
2025-07-02 14:45:32 CDT,3.38,-28.24,0.074,7.6,0.0,0.57,0.56
2025-07-02 14:45:32 CDT,0.21,-40.75,0.085,7.6,0.0,0.65,0.65
2025-07-02 14:45:33 CDT,0.83,-2.75,0.518,7.58,0.0,3.73,3.93
2025-07-02 14:45:33 CDT,-1.94,-37.8,0.084,7.6,0.0,0.65,0.64
2025-07-02 14:45:33 CDT,-0.04,-1.4,0.731,7.06,0.01,16.18,5.16
2025-07-02 14:45:33 CDT,-3.41,-33.8,1.568,6.9,0.0,11.03,10.82
2025-07-02 14:45:33 CDT,0.16,-4.49,2.381,6.62,0.0,15.78,15.77
2025-07-02 14:45:33 CDT,-2.42,-29.35,1.13,7.12,0.0,8.1,8.05
