Timestamp,Load Cell 1 (mN),Load Cell 2 (mN),Current (A),Voltage (V),Shunt Voltage (mV),Power (W),Manual Power (W)
2025-07-02 14:38:17 CDT,-0.97,3.41,0.074,7.7,0.0,0.57,0.57
2025-07-02 14:38:17 CDT,-1.08,5.88,0.075,7.7,0.0,0.7,0.58
2025-07-02 14:38:17 CDT,-0.56,4.31,0.076,7.7,0.0,0.57,0.59
2025-07-02 14:38:18 CDT,-3.71,8.99,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:18 CDT,-3.71,7.29,0.036,7.72,0.0,0.27,0.28
2025-07-02 14:38:18 CDT,-6.66,12.15,0.088,7.7,0.0,0.7,0.68
2025-07-02 14:38:18 CDT,-9.78,0.61,0.036,7.72,0.0,0.33,0.28
2025-07-02 14:38:18 CDT,-9.59,1.45,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:18 CDT,-4.96,-5.28,0.081,7.7,0.0,0.63,0.62
2025-07-02 14:38:19 CDT,-5.6,1.52,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:19 CDT,-6.06,-0.22,0.083,7.7,0.0,0.65,0.64
2025-07-02 14:38:19 CDT,-1.71,9.5,0.08,7.7,0.0,0.63,0.62
2025-07-02 14:38:19 CDT,-3.81,9.94,0.089,7.7,0.0,0.7,0.69
2025-07-02 14:38:19 CDT,-3.68,10.45,0.081,7.7,0.0,0.65,0.62
2025-07-02 14:38:19 CDT,0.17,9.66,0.08,7.7,0.0,0.63,0.62
2025-07-02 14:38:20 CDT,-3.02,8.56,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:20 CDT,-3.26,8.72,0.088,7.7,0.0,0.7,0.68
2025-07-02 14:38:20 CDT,2.01,9.3,0.085,7.7,0.0,0.65,0.65
2025-07-02 14:38:20 CDT,-1.0,13.48,2.581,6.7,0.01,17.27,17.29
2025-07-02 14:38:20 CDT,-1.14,15.04,0.076,7.7,0.0,0.63,0.59
2025-07-02 14:38:20 CDT,2.39,3.9,0.075,7.7,0.0,0.63,0.58
2025-07-02 14:38:21 CDT,-1.75,7.31,1.411,7.15,0.0,10.07,10.09
2025-07-02 14:38:21 CDT,-1.7,5.96,0.086,7.7,0.0,0.65,0.66
2025-07-02 14:38:21 CDT,3.32,17.54,0.105,7.7,0.0,0.4,0.81
2025-07-02 14:38:21 CDT,-0.84,18.01,0.271,7.58,0.0,2.05,2.05
2025-07-02 14:38:21 CDT,-1.2,18.47,0.081,7.7,0.0,0.63,0.62
2025-07-02 14:38:21 CDT,-0.2,11.42,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:22 CDT,-4.48,9.84,0.049,7.71,0.0,4.18,0.38
2025-07-02 14:38:22 CDT,-4.48,9.68,0.093,7.69,0.0,0.7,0.72
2025-07-02 14:38:22 CDT,-3.52,11.05,0.075,7.71,0.0,0.73,0.58
2025-07-02 14:38:22 CDT,-3.89,15.3,0.108,7.69,0.0,0.53,0.83
2025-07-02 14:38:22 CDT,-4.25,14.86,0.095,7.7,0.0,0.73,0.73
2025-07-02 14:38:23 CDT,-1.11,18.18,0.083,7.7,0.0,0.65,0.64
2025-07-02 14:38:23 CDT,-1.55,16.92,0.04,7.71,0.0,0.33,0.31
2025-07-02 14:38:23 CDT,-2.05,17.63,0.084,7.69,0.0,0.65,0.65
2025-07-02 14:38:23 CDT,0.76,6.55,0.09,7.7,0.0,0.7,0.69
2025-07-02 14:38:23 CDT,0.26,9.11,0.086,7.69,0.0,0.7,0.66
2025-07-02 14:38:23 CDT,1.23,6.08,0.075,7.69,0.0,0.57,0.58
2025-07-02 14:38:24 CDT,5.3,17.27,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:24 CDT,4.5,15.8,0.021,7.7,0.0,0.17,0.16
2025-07-02 14:38:24 CDT,6.2,22.58,0.093,7.7,0.0,0.7,0.72
2025-07-02 14:38:24 CDT,10.33,1.6,0.081,7.69,0.0,0.63,0.62
2025-07-02 14:38:24 CDT,9.72,9.11,0.08,7.7,0.0,0.63,0.62
2025-07-02 14:38:24 CDT,10.23,8.67,0.075,7.7,0.0,0.57,0.58
2025-07-02 14:38:25 CDT,6.0,8.67,0.081,7.7,0.0,0.57,0.62
2025-07-02 14:38:25 CDT,4.29,7.33,0.084,7.69,0.0,0.57,0.65
2025-07-02 14:38:25 CDT,5.6,8.65,0.053,7.7,0.0,0.4,0.41
2025-07-02 14:38:25 CDT,1.3,6.04,0.086,7.69,0.0,0.65,0.66
2025-07-02 14:38:25 CDT,1.31,8.11,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:25 CDT,1.71,5.96,0.085,7.7,0.0,0.65,0.65
2025-07-02 14:38:26 CDT,-1.44,17.4,0.08,7.7,0.0,0.57,0.62
2025-07-02 14:38:26 CDT,-1.85,15.88,0.061,7.71,0.0,0.27,0.47
2025-07-02 14:38:26 CDT,-1.34,22.04,0.084,7.69,0.0,0.65,0.65
2025-07-02 14:38:26 CDT,-4.85,11.38,0.088,7.69,0.0,0.7,0.68
2025-07-02 14:38:26 CDT,-4.87,11.97,0.079,7.69,0.0,0.63,0.61
2025-07-02 14:38:26 CDT,-0.23,3.87,0.079,7.7,0.0,0.63,0.61
2025-07-02 14:38:27 CDT,-2.02,8.35,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:27 CDT,-2.42,6.61,0.085,7.7,0.0,0.65,0.65
2025-07-02 14:38:27 CDT,2.82,7.6,0.086,7.7,0.0,0.65,0.66
2025-07-02 14:38:27 CDT,2.82,9.55,0.084,7.69,0.0,0.65,0.65
2025-07-02 14:38:27 CDT,2.88,9.01,0.076,7.7,0.0,0.57,0.59
2025-07-02 14:38:27 CDT,6.78,5.78,0.075,7.7,0.0,0.57,0.58
2025-07-02 14:38:28 CDT,3.22,15.76,0.078,7.7,0.0,0.63,0.6
2025-07-02 14:38:28 CDT,3.09,14.05,0.089,7.69,0.0,0.7,0.68
2025-07-02 14:38:28 CDT,7.68,20.7,0.089,7.69,0.0,0.7,0.68
2025-07-02 14:38:28 CDT,3.88,11.23,0.086,7.7,0.0,0.7,0.66
2025-07-02 14:38:28 CDT,3.99,12.25,0.08,7.7,0.0,0.63,0.62
2025-07-02 14:38:28 CDT,6.78,3.57,0.095,7.7,0.0,0.73,0.73
2025-07-02 14:38:29 CDT,2.64,7.53,0.078,7.7,0.0,0.65,0.6
2025-07-02 14:38:29 CDT,2.64,6.23,0.086,7.69,0.0,0.65,0.66
2025-07-02 14:38:29 CDT,6.4,15.88,0.094,7.69,0.0,0.73,0.72
2025-07-02 14:38:29 CDT,2.11,17.94,0.085,7.69,0.0,0.65,0.65
2025-07-02 14:38:29 CDT,1.88,18.46,0.086,7.7,0.0,0.65,0.66
2025-07-02 14:38:29 CDT,-1.61,18.28,0.088,7.7,0.0,0.7,0.68
2025-07-02 14:38:30 CDT,-6.66,16.2,2.386,6.71,0.0,15.85,16.02
2025-07-02 14:38:30 CDT,-6.94,16.74,0.02,7.72,0.0,0.17,0.15
2025-07-02 14:38:30 CDT,-6.44,14.29,0.085,7.69,0.0,0.65,0.65
2025-07-02 14:38:30 CDT,-11.2,17.31,1.135,7.21,0.0,8.23,8.18
2025-07-02 14:38:30 CDT,-11.59,16.91,0.076,7.7,0.0,0.63,0.59
2025-07-02 14:38:30 CDT,-8.11,9.35,0.075,7.7,0.0,0.57,0.58
2025-07-02 14:38:31 CDT,-9.04,9.65,0.186,7.63,0.0,1.43,1.42
2025-07-02 14:38:31 CDT,-9.38,8.45,0.046,7.69,0.0,0.7,0.35
2025-07-02 14:38:31 CDT,-5.3,18.1,0.068,7.69,0.0,0.37,0.52
2025-07-02 14:38:31 CDT,-5.76,20.64,0.575,7.53,0.0,4.3,4.33
2025-07-02 14:38:31 CDT,-5.97,19.99,0.08,7.7,0.0,0.63,0.62
2025-07-02 14:38:32 CDT,-1.24,14.18,0.084,7.7,0.0,0.65,0.65
2025-07-02 14:38:32 CDT,-2.34,12.21,0.02,7.72,0.0,0.17,0.15
2025-07-02 14:38:32 CDT,-0.81,11.6,0.05,7.69,0.0,0.37,0.38
2025-07-02 14:38:32 CDT,4.39,8.13,0.036,7.72,0.0,0.27,0.28
2025-07-02 14:38:32 CDT,3.19,12.0,0.106,7.68,0.0,0.83,0.81
2025-07-02 14:38:32 CDT,3.73,11.21,0.079,7.7,0.0,0.63,0.61
2025-07-02 14:38:33 CDT,8.61,17.45,0.08,7.7,0.0,0.7,0.62
2025-07-02 14:38:33 CDT,7.15,16.58,0.02,7.72,0.0,0.17,0.15
2025-07-02 14:38:33 CDT,7.85,17.79,0.071,7.69,0.0,0.53,0.55
2025-07-02 14:38:33 CDT,4.05,3.73,0.036,7.72,0.0,0.27,0.28
2025-07-02 14:38:33 CDT,2.24,5.93,0.075,7.7,0.0,0.57,0.58
2025-07-02 14:38:33 CDT,2.68,1.85,0.076,7.7,0.0,0.57,0.59
2025-07-02 14:38:34 CDT,0.38,11.65,0.088,7.7,0.0,0.7,0.68
2025-07-02 14:38:34 CDT,0.71,10.48,0.08,7.69,0.0,0.57,0.62
2025-07-02 14:38:34 CDT,0.71,19.99,0.068,7.69,0.0,0.53,0.52
2025-07-02 14:38:34 CDT,-1.44,0.29,0.085,7.69,0.0,0.65,0.65
2025-07-02 14:38:34 CDT,-1.33,3.83,0.085,7.69,0.0,0.63,0.65
2025-07-02 14:38:34 CDT,-1.31,3.8,0.075,7.7,0.0,0.57,0.58
2025-07-02 14:38:35 CDT,-2.58,4.04,0.088,7.7,0.0,0.7,0.68
2025-07-02 14:38:35 CDT,-2.89,2.76,0.036,7.71,0.0,0.27,0.28
2025-07-02 14:38:35 CDT,2.32,5.14,0.085,7.69,0.0,0.65,0.65
2025-07-02 14:38:35 CDT,2.32,-4.82,0.053,7.71,0.0,0.7,0.41
2025-07-02 14:38:35 CDT,2.45,-3.55,0.021,7.72,0.0,0.17,0.16
2025-07-02 14:38:35 CDT,5.76,-7.98,0.021,7.72,0.0,0.17,0.16
2025-07-02 14:38:36 CDT,6.13,2.13,0.02,7.72,0.0,0.17,0.15
2025-07-02 14:38:36 CDT,5.81,0.11,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:36 CDT,5.37,-1.09,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:36 CDT,-0.81,-1.65,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:36 CDT,-2.29,-3.46,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:36 CDT,-3.93,-1.44,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:37 CDT,-10.46,-1.47,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:37 CDT,-11.22,-1.4,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:37 CDT,-11.74,-2.64,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:37 CDT,-19.65,4.78,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:37 CDT,-20.95,5.65,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:37 CDT,-22.16,4.06,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:38 CDT,-29.57,7.91,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:38 CDT,-30.23,7.6,0.023,7.73,0.0,0.17,0.18
2025-07-02 14:38:38 CDT,-37.18,6.94,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:38 CDT,-45.81,9.17,0.019,7.73,0.0,0.17,0.15
2025-07-02 14:38:38 CDT,-47.08,8.89,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:38 CDT,-51.79,9.75,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:39 CDT,-52.35,9.29,0.019,7.73,0.0,0.17,0.15
2025-07-02 14:38:39 CDT,-52.76,10.67,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:39 CDT,-52.88,11.38,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:39 CDT,-52.48,12.03,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:39 CDT,-52.31,13.08,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:40 CDT,-52.08,13.23,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:40 CDT,-52.41,12.8,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:40 CDT,-52.38,13.45,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:40 CDT,-52.16,13.12,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:40 CDT,-52.04,12.62,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:40 CDT,-52.21,12.84,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:41 CDT,-52.09,13.15,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:41 CDT,-52.21,12.43,0.023,7.73,0.0,0.17,0.18
2025-07-02 14:38:41 CDT,-51.91,12.18,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:41 CDT,-51.81,12.64,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:41 CDT,-51.91,12.35,0.019,7.73,0.0,0.17,0.15
2025-07-02 14:38:41 CDT,-51.92,12.07,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:42 CDT,-51.96,12.43,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:42 CDT,-51.88,12.64,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:42 CDT,-51.81,12.0,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:42 CDT,-51.76,12.77,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:42 CDT,-51.98,12.94,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:42 CDT,-51.81,12.46,0.019,7.73,0.0,0.17,0.15
2025-07-02 14:38:43 CDT,-51.59,12.97,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:43 CDT,-51.42,13.4,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:43 CDT,-51.66,13.05,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:43 CDT,-51.64,13.35,0.021,7.73,0.0,0.17,0.16
2025-07-02 14:38:43 CDT,-51.44,13.94,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:43 CDT,-51.24,13.82,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:44 CDT,-51.34,13.87,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:44 CDT,-51.38,14.49,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:44 CDT,-51.54,14.47,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:44 CDT,-51.46,14.25,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:44 CDT,-51.19,14.7,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:44 CDT,-51.28,14.41,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:45 CDT,-51.52,14.49,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:45 CDT,-51.51,14.27,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:45 CDT,-51.25,14.61,0.018,7.73,0.0,0.12,0.14
2025-07-02 14:38:45 CDT,-51.35,14.21,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:45 CDT,-51.27,14.27,0.02,7.73,0.0,0.17,0.15
2025-07-02 14:38:46 CDT,-51.49,14.41,0.02,7.74,0.0,0.17,0.15
2025-07-02 14:38:46 CDT,-51.58,14.23,0.019,7.74,0.0,0.17,0.15
2025-07-02 14:38:46 CDT,-51.58,14.2,0.023,7.74,0.0,0.17,0.18
2025-07-02 14:38:46 CDT,-51.48,14.34,0.02,7.74,0.0,0.17,0.15
2025-07-02 14:38:46 CDT,-51.62,14.34,0.02,7.74,0.0,0.17,0.15
2025-07-02 14:38:46 CDT,-51.84,14.13,0.02,7.74,0.0,0.17,0.15
2025-07-02 14:38:47 CDT,-51.75,14.11,0.021,7.74,0.0,0.17,0.16
